date,open,close,high,low,volume,ask_close,bid_close,ask_open,bid_open
2020-07-10,314.31,317.59,317.88,312.76,49426814.0,317.84,317.81,314.25,314.24
2020-07-13,320.13,314.84,322.71,314.13,87616509.0,314.49,314.45,320.13,320.09
2020-07-14,313.3,318.92,319.76,312.0,79133962.0,318.69,318.65,313.31,313.28
2020-07-15,322.41,321.85,323.04,319.265,75113284.0,321.91,321.89,322.42,322.41
2020-07-16,319.79,320.79,321.28,319.09,47155730.0,319.82,319.8,319.8,319.79
2020-07-17,321.88,321.72,322.57,319.735,53337013.0,321.89,321.88,321.88,321.84
2020-07-20,321.43,324.32,325.13,320.62,48514222.0,324.57,324.55,321.43,321.41
2020-07-21,326.45,325.01,326.93,323.94,48193257.0,325.12,325.09,326.45,326.43
2020-07-22,324.62,326.86,327.2,324.5,46409280.0,326.72,326.69,324.62,324.61
2020-07-23,326.47,322.96,327.23,321.48,68057147.0,322.84,322.83,326.47,326.44
2020-07-24,320.95,320.88,321.99,319.246,58371010.0,320.91,320.88,320.95,320.95
2020-07-27,321.63,323.22,323.41,320.775,42704575.0,323.3,323.27,321.64,321.63
2020-07-28,322.43,321.17,323.64,320.85,50212915.0,321.29,321.25,322.44,322.43
2020-07-29,322.12,325.12,325.73,322.075,43341105.0,325.2,325.19,322.12,322.11
2020-07-30,321.9,323.96,324.41,319.64,52216934.0,325.02,324.98,321.91,321.9
2020-07-31,325.9,326.52,326.63,321.33,69731832.0,326.29,326.28,325.9,325.89
2020-08-03,328.32,328.79,329.62,327.73,45348773.0,328.82,328.79,328.35,328.31
2020-08-04,327.86,330.06,330.06,327.86,37098154.0,329.96,329.92,327.86,327.86
2020-08-05,331.47,332.11,332.39,331.18,36034349.0,332.0,331.99,331.49,331.47
2020-08-06,331.4799,334.33,334.46,331.13,38248492.0,334.4,334.38,331.48,331.47
2020-08-07,333.28,334.57,334.88,332.3,49150908.0,334.47,334.45,333.28,333.27
2020-08-10,335.06,335.57,335.77,332.955,38331887.0,335.32,335.31,335.06,335.04
2020-08-11,336.85,332.8,337.54,332.01,59959743.0,333.11,333.09,336.87,336.85
2020-08-12,335.44,337.44,338.28,335.43,46929065.0,337.25,337.23,335.45,335.44
2020-08-13,336.61,336.83,338.2514,335.83,37839068.0,336.76,336.75,336.61,336.6
2020-08-14,336.41,336.84,337.42,335.62,41749119.0,336.43,336.42,336.41,336.4
2020-08-17,337.94,337.91,338.34,337.48,28518164.0,337.65,337.62,337.94,337.93
2020-08-18,338.34,338.64,339.1,336.61,33257073.0,338.71,338.7,338.34,338.32
2020-08-19,339.05,337.23,339.61,336.62,57776704.0,337.39,337.35,339.08,339.05
2020-08-20,335.36,338.28,338.8,335.22,36331052.0,338.26,338.23,335.36,335.35
2020-08-21,337.92,339.48,339.72,337.55,47781776.0,339.62,339.6,337.92,337.91
2020-08-24,342.12,342.92,343.0,341.06,39602028.0,342.88,342.87,342.12,342.11
2020-08-25,343.53,344.12,344.21,342.27,33130020.0,344.3,344.29,343.55,343.53
2020-08-26,344.76,347.57,347.86,344.17,43386112.0,347.85,347.84,344.76,344.73
2020-08-27,348.51,348.33,349.9,346.53,51626958.0,348.74,348.73,348.54,348.53
2020-08-28,349.44,350.58,350.72,348.15,42469742.0,350.57,350.56,349.45,349.44
2020-08-31,350.35,349.31,351.3,349.06,53618467.0,349.76,349.74,350.35,350.34
2020-09-01,350.21,352.6,352.71,349.24,48674723.0,352.52,352.51,350.21,350.2
2020-09-02,354.67,357.7,358.75,353.43,63572735.0,357.96,357.94,354.69,354.67
2020-09-03,355.87,345.39,356.38,342.59,129772574.0,346.58,346.54,355.88,355.86
2020-09-04,346.13,342.57,347.83,334.87,117973812.0,342.1,342.07,346.14,346.13
2020-09-08,336.71,333.21,338.06,332.88,101781091.0,333.42,333.38,336.71,336.66
2020-09-09,337.55,339.79,342.46,336.61,80817365.0,339.84,339.81,337.55,337.54
2020-09-10,341.82,333.89,342.53,332.85,82913519.0,334.32,334.25,341.82,341.79
2020-09-11,335.82,334.06,336.97,331.0,77635108.0,333.7,333.67,335.82,335.8
2020-09-14,337.49,338.46,340.38,336.93,56341725.0,338.87,338.84,337.49,337.48
2020-09-15,341.12,340.17,342.02,339.02,46985511.0,340.68,340.67,341.11,341.09
2020-09-16,341.51,338.82,343.06,338.52,75118744.0,338.84,338.82,341.55,341.53
2020-09-17,333.56,335.84,337.6996,332.991,82875129.0,336.35,336.34,333.56,333.52
2020-09-18,335.37,330.65,335.49,327.97,90698882.0,331.24,331.22,335.35,335.34
2020-09-21,325.7,326.97,327.13,321.73,85335045.0,327.15,327.14,325.71,325.7
2020-09-22,328.57,330.3,330.9,325.86,57095912.0,330.24,330.23,328.56,328.55
2020-09-23,330.9,322.64,331.2,322.1,84461490.0,322.61,322.59,330.9,330.89
2020-09-24,321.22,323.5,326.797,319.8,70521712.0,323.95,323.92,321.22,321.21
2020-09-25,322.58,328.73,329.58,321.64,62963626.0,328.71,328.68,322.58,322.54
2020-09-28,333.22,334.19,334.96,332.15,58850465.0,334.36,334.34,333.22,333.22
2020-09-29,333.97,332.37,334.77,331.6209,43105493.0,333.48,333.46,333.98,333.97
2020-09-30,333.09,334.89,338.29,332.88,89692716.0,333.7,333.68,333.12,333.1
2020-10-01,337.69,337.04,338.74,335.01,80779681.0,337.1,337.07,337.69,337.65
2020-10-02,331.7,333.84,335.92,331.19,79050869.0,333.82,333.78,331.69,331.66
2020-10-05,336.06,339.76,339.96,336.01,40781268.0,339.38,339.36,336.07,336.03
2020-10-06,339.91,334.93,342.17,334.38,82651185.0,335.24,335.19,339.93,339.91
2020-10-07,338.12,340.76,341.63,338.09,43007821.0,340.44,340.42,338.12,338.09
2020-10-08,342.85,343.78,343.85,341.86,37220512.0,343.5,343.49,342.85,342.84
2020-10-09,345.56,346.85,347.35,344.89,49275126.0,347.07,347.05,345.58,345.56
2020-10-12,349.59,352.43,354.02,349.06,66197049.0,352.68,352.64,349.57,349.56
2020-10-13,352.28,350.13,352.44,349.09,66147536.0,350.24,350.22,352.27,352.26
2020-10-14,350.75,347.93,351.93,347.14,49055214.0,347.93,347.92,350.74,350.73
2020-10-15,343.71,347.5,348.02,343.13,52695257.0,347.52,347.5,343.71,343.67
2020-10-16,348.96,347.29,350.75,347.1,73780987.0,346.59,346.55,348.97,348.96
2020-10-19,348.65,342.01,349.33,341.04,58710381.0,342.37,342.34,348.63,348.61
2020-10-20,343.46,343.38,346.88,342.64,51610393.0,343.62,343.6,343.46,343.44
2020-10-21,343.33,342.73,345.67,342.4,54799437.0,343.57,343.53,343.32,343.31
2020-10-22,342.96,344.61,345.24,340.65,49031968.0,344.43,344.42,342.96,342.93
2020-10-23,345.93,345.78,345.99,343.13,39953948.0,345.27,345.26,345.98,345.93
2020-10-26,342.13,339.39,342.98,335.62,83200660.0,339.64,339.63,342.13,342.12
2020-10-27,339.76,338.22,340.12,337.99,51214836.0,337.7,337.67,339.75,339.74
2020-10-28,332.1,326.66,332.84,326.13,113809593.0,326.82,326.8,332.11,332.1
2020-10-29,326.91,329.98,333.395,325.09,77294696.0,330.16,330.1,326.92,326.9
2020-10-30,328.28,326.54,329.69,322.6,105057295.0,326.86,326.85,328.25,328.24
2020-11-02,330.2,330.2908,332.36,327.24,76666413.0,330.2,330.19,330.2,330.19
2020-11-03,333.69,336.03,338.25,333.17,82172585.0,335.18,335.14,333.71,333.7
2020-11-04,340.86,343.54,347.94,339.59,113212450.0,343.66,343.65,340.88,340.84
2020-11-05,349.24,350.24,352.19,348.86,71977808.0,350.51,350.48,349.26,349.24
2020-11-06,349.93,350.16,351.51,347.65,59216577.0,350.55,350.52,349.93,349.85
2020-11-09,363.97,354.56,364.38,354.06,143269606.0,355.38,355.34,364.0,363.94
2020-11-10,353.49,354.04,355.18,350.51,71521341.0,354.56,354.55,353.49,353.47
2020-11-11,356.4,356.67,357.56,355.06,51239762.0,357.06,357.04,356.4,356.37
2020-11-12,355.58,353.21,356.42,351.26,59813929.0,353.99,353.98,355.58,355.57
2020-11-13,355.27,358.1,358.9,354.71,49664149.0,358.11,358.1,355.28,355.27
2020-11-16,360.98,362.57,362.59,359.59,64330262.0,362.69,362.66,361.01,360.98
2020-11-17,359.97,360.62,361.92,358.34,58610076.0,360.66,360.64,359.97,359.95
2020-11-18,360.91,356.28,361.5,356.24,57775323.0,356.3,356.29,360.91,360.89
2020-11-19,355.6,357.78,358.18,354.15,50102632.0,357.69,357.68,355.6,355.59
2020-11-20,357.5,355.33,357.72,355.25,49539805.0,354.57,354.56,357.5,357.48
2020-11-23,357.28,357.46,358.82,354.865,52695613.0,357.46,357.45,357.28,357.27
2020-11-24,360.21,363.22,363.81,359.29,55154038.0,363.34,363.32,360.24,360.21
2020-11-25,363.13,362.66,363.16,361.48,35422045.0,362.73,362.71,363.13,363.12
2020-11-27,363.84,363.67,364.18,362.58,24590085.0,363.56,363.53,363.83,363.82
2020-11-30,362.83,362.06,363.12,359.17,71513528.0,362.85,362.82,362.83,362.81
2020-12-01,365.57,366.02,367.68,364.93,67015568.0,365.64,365.61,365.57,365.56
2020-12-02,364.82,366.79,366.96,364.2,37176728.0,367.06,367.05,364.82,364.81
2020-12-03,366.68,366.69,368.19,365.5,57894179.0,366.75,366.72,366.67,366.66
2020-12-04,367.32,369.85,369.85,367.22,40996056.0,369.4,369.38,367.3,367.29
2020-12-07,369.02,369.09,369.62,367.72,40768043.0,368.97,368.96,369.02,369.0
2020-12-08,367.72,370.17,370.78,367.67,37601314.0,370.21,370.2,367.72,367.71
2020-12-09,370.88,366.85,371.05,365.95,64972896.0,366.69,366.68,370.88,370.87
2020-12-10,365.37,366.73,367.86,364.43,48494990.0,366.55,366.54,365.37,365.36
2020-12-11,364.9,366.3,366.58,363.26,48901523.0,366.27,366.26,364.9,364.89
2020-12-14,368.64,364.66,369.8,364.47,54780742.0,365.0,364.98,368.64,368.61
2020-12-15,367.4,369.59,369.59,365.92,51482961.0,369.18,369.17,367.42,367.37
2020-12-16,369.82,370.17,371.16,368.8676,51569603.0,370.14,370.13,369.83,369.81
2020-12-17,371.94,372.24,372.46,371.05,54220444.0,372.35,372.33,371.95,371.93
2020-12-18,370.97,369.18,371.15,367.02,112533273.0,369.8,369.77,370.97,370.96
2020-12-21,364.97,367.86,378.46,362.03,75638276.0,367.72,367.69,364.97,364.96
2020-12-22,368.21,367.24,368.3317,366.03,40571284.0,366.97,366.97,368.21,368.2
2020-12-23,368.28,367.57,369.62,367.39,38505349.0,367.1,367.09,368.29,368.28
2020-12-24,368.08,369.0,369.03,367.45,21606894.0,368.98,368.95,368.06,368.05
2020-12-28,371.74,372.17,372.59,371.07,34371817.0,372.19,372.18,371.77,371.74
2020-12-29,373.81,371.46,374.0,370.83,45446145.0,371.72,371.7,373.82,373.81
2020-12-30,372.34,371.99,373.1,371.57,41958896.0,371.63,371.61,372.34,372.33
2020-12-31,371.78,373.88,374.66,371.232,54581931.0,374.09,374.07,371.79,371.78
2021-01-04,375.31,368.79,375.45,364.82,92533332.0,368.66,368.63,375.3,375.3
2021-01-05,368.1,371.33,372.5,368.05,53015695.0,371.16,371.14,368.1,368.07
2021-01-06,369.71,373.55,376.98,369.12,92834696.0,373.91,373.88,369.74,369.7
2021-01-07,376.1,379.1,379.9,375.91,61752975.0,379.13,379.11,376.1,376.06
2021-01-08,380.59,381.26,381.49,377.1,62217652.0,381.63,381.6,380.59,380.58
2021-01-11,377.85,378.69,380.58,377.7189,45336497.0,378.83,378.8,377.88,377.85
2021-01-12,378.89,378.77,379.86,376.36,46670875.0,378.8,378.79,378.89,378.88
2021-01-13,378.69,379.79,380.86,377.85,40217501.0,380.03,380.01,378.69,378.68
2021-01-14,380.59,378.46,381.13,378.1,42404130.0,378.6,378.59,380.59,380.55
2021-01-15,376.72,375.7,377.58,373.7,84766098.0,374.79,374.75,376.72,376.71
2021-01-19,378.34,378.65,379.23,376.75,43858883.0,378.64,378.62,378.34,378.3
2021-01-20,381.11,383.89,384.79,380.69,56001332.0,384.02,384.02,381.11,381.1
2021-01-21,384.49,384.24,384.95,383.25,41226096.0,384.14,384.14,384.49,384.47
2021-01-22,382.25,382.88,384.08,381.835,40224776.0,382.9,382.87,382.25,382.24
2021-01-25,383.67,384.39,384.77,378.46,62889320.0,384.36,384.33,383.67,383.66
2021-01-26,385.41,383.79,385.85,383.54,36975884.0,384.79,384.75,385.41,385.4
2021-01-27,380.22,374.41,380.32,372.01,99597533.0,371.37,371.36,380.22,380.19
2021-01-28,376.36,377.63,381.93,375.89,76953378.0,377.74,377.72,376.35,376.32
2021-01-29,375.63,370.07,376.67,368.27,106950051.0,370.09,370.07,375.61,375.6
2021-02-01,373.72,376.23,377.34,371.42,64330642.0,375.75,375.72,373.72,373.72
2021-02-02,379.65,381.55,383.22,379.6,54760549.0,381.91,381.9,379.61,379.6
2021-02-03,382.435,381.85,383.7,380.48,45174212.0,382.61,382.6,382.44,382.43
2021-02-04,382.96,386.19,386.24,382.78,40584497.0,386.42,386.4,382.96,382.95
2021-02-05,388.2,387.71,388.47,386.485,42696980.0,387.98,387.97,388.23,388.2
2021-02-08,389.27,390.51,390.56,388.35,33401196.0,390.48,390.46,389.27,389.26
2021-02-09,389.61,390.25,390.89,389.17,30283711.0,390.61,390.61,389.62,389.59
2021-02-10,392.12,390.08,392.28,387.5,54007456.0,390.45,390.43,392.13,392.12
2021-02-11,391.24,390.71,391.69,388.1,38504016.0,390.67,390.65,391.27,391.25
2021-02-12,389.85,392.64,392.9,389.77,42271919.0,393.03,393.0,389.85,389.82
2021-02-16,393.96,392.3,394.17,391.53,44268031.0,392.36,392.34,393.96,393.92
2021-02-17,390.42,392.39,392.66,389.33,45369817.0,392.28,392.25,390.43,390.42
2021-02-18,389.59,390.72,391.515,387.74,52407425.0,390.92,390.91,389.58,389.56
2021-02-19,392.07,390.03,392.38,389.55,68151195.0,389.47,389.45,392.07,392.05
2021-02-22,387.06,387.03,389.62,386.74,58828755.0,387.3,387.26,387.06,387.05
2021-02-23,384.66,387.5,388.945,380.2,97932462.0,387.31,387.3,384.65,384.64
2021-02-24,386.33,391.77,392.23,385.27,65079995.0,392.08,392.06,386.33,386.29
2021-02-25,390.41,382.33,391.88,380.7789,135701683.0,383.12,383.08,390.41,390.4
2021-02-26,384.35,380.36,385.58,378.23,135738347.0,380.15,380.13,384.39,384.36
2021-03-01,385.59,389.58,390.92,385.54,95163439.0,389.74,389.72,385.59,385.58
2021-03-02,389.82,386.54,390.07,386.0,71476172.0,387.01,387.0,389.82,389.81
2021-03-03,385.79,381.42,386.83,381.31,105792172.0,381.23,381.22,385.79,385.77
2021-03-04,381.22,376.7,384.0,371.88,169196907.0,376.85,376.83,381.22,381.21
2021-03-05,380.46,383.63,384.76,372.64,130924835.0,383.85,383.85,380.45,380.41
2021-03-08,384.66,381.72,387.68,381.42,104475571.0,381.73,381.72,384.66,384.65
2021-03-09,385.85,387.17,389.91,385.31,101245692.0,386.96,386.95,385.85,385.84
2021-03-10,389.69,389.58,391.4,388.1702,100042084.0,390.18,390.16,389.68,389.67
2021-03-11,392.23,393.53,395.65,391.74,77505960.0,393.49,393.47,392.23,392.22
2021-03-12,392.07,394.06,394.21,391.2,56900939.0,394.31,394.28,392.08,392.07
2021-03-15,394.33,396.41,396.685,392.03,67744602.0,396.37,396.34,394.35,394.33
2021-03-16,397.07,395.91,397.83,395.08,66023907.0,396.24,396.23,397.07,397.06
2021-03-17,394.53,397.26,398.12,393.3,81822651.0,397.27,397.24,394.54,394.53
2021-03-18,394.475,391.48,396.72,390.75,103868551.0,392.24,392.21,394.48,394.47
2021-03-19,389.88,389.48,391.569,387.15,94258990.0,389.34,389.32,389.9,389.89
2021-03-22,390.03,392.59,394.07,389.97,62902538.0,392.79,392.78,390.03,390.02
2021-03-23,391.91,389.5,393.46,388.66,80522775.0,389.89,389.87,391.91,391.89
2021-03-24,391.0,387.52,392.75,387.47,85926116.0,387.79,387.78,391.0,390.98
2021-03-25,385.98,389.7,390.55,383.9,102660782.0,389.94,389.92,385.99,385.97
2021-03-26,390.93,395.98,396.41,390.29,100880816.0,396.16,396.15,390.95,390.93
2021-03-29,394.4,395.78,396.75,392.81,97236866.0,395.94,395.9,394.4,394.38
2021-03-30,394.42,394.73,395.45,393.02,65659196.0,394.49,394.47,394.42,394.4
2021-03-31,395.34,396.33,398.0,395.31,91382892.0,396.62,396.61,395.33,395.31
2021-04-01,398.4,400.61,400.67,398.18,86968627.0,400.86,400.84,398.4,398.38
2021-04-05,403.46,406.36,406.94,403.38,82982537.0,406.42,406.41,403.48,403.46
2021-04-06,405.76,406.12,407.24,405.4,54584228.0,406.08,406.06,405.76,405.75
2021-04-07,405.94,406.59,406.96,405.45,49532683.0,406.98,406.96,405.94,405.93
2021-04-08,407.93,408.52,408.58,406.93,51565227.0,408.96,408.95,407.92,407.9
2021-04-09,408.39,411.49,411.67,408.26,53004905.0,411.54,411.53,408.4,408.39
2021-04-12,410.85,411.64,411.93,410.2,52603591.0,411.62,411.61,410.85,410.84
2021-04-13,411.53,412.86,413.529,411.12,50957979.0,412.91,412.9,411.53,411.52
2021-04-14,412.83,411.45,413.96,410.87,54432300.0,411.8,411.79,412.83,412.81
2021-04-15,413.74,415.87,416.16,413.69,55574764.0,415.84,415.83,413.76,413.74
2021-04-16,417.25,417.26,417.91,415.73,69567606.0,416.98,416.95,417.26,417.25
2021-04-19,416.26,415.21,416.74,413.79,70866690.0,415.31,415.3,416.26,416.23
2021-04-20,413.91,412.17,414.68,410.59,73981588.0,411.68,411.65,413.91,413.88
2021-04-21,411.51,416.07,416.29,411.36,57912078.0,415.38,415.37,411.53,411.51
2021-04-22,415.89,412.27,416.78,411.13,90409395.0,412.42,412.41,415.88,415.87
2021-04-23,412.87,416.74,418.25,412.79,64041740.0,416.41,416.4,412.87,412.85
2021-04-26,417.44,417.61,418.22,416.97,47124589.0,417.44,417.4,417.44,417.42
2021-04-27,417.93,417.52,418.14,416.3,47712145.0,417.65,417.61,417.92,417.91
2021-04-28,417.81,417.4,419.01,416.9,46618116.0,417.57,417.53,417.82,417.81
2021-04-29,420.32,420.06,420.72,416.44,72878535.0,419.85,419.82,420.33,420.32
2021-04-30,417.63,417.3,418.54,416.34,76627942.0,417.66,417.65,417.64,417.63
2021-05-03,419.43,418.2,419.84,417.665,61596788.0,418.1,418.08,419.44,419.43
2021-05-04,416.07,415.62,416.6,411.67,91916054.0,415.23,415.22,416.09,416.08
2021-05-05,417.38,415.75,417.63,414.94,52463127.0,415.83,415.8,417.42,417.38
2021-05-06,415.83,419.07,419.21,413.675,66739992.0,419.01,419.0,415.85,415.82
2021-05-07,419.89,422.12,422.815,419.16,60462202.0,422.42,422.41,419.91,419.89
2021-05-10,422.5,417.94,422.74,417.81,74616975.0,417.83,417.8,422.51,422.5
2021-05-11,413.1,414.21,415.27,410.06,106772571.0,414.23,414.2,413.13,413.1
2021-05-12,411.23,405.41,412.59,404.0,123070465.0,405.15,405.12,411.23,411.2
2021-05-13,407.07,410.28,412.35,407.02,97549595.0,410.07,410.05,407.07,407.06
2021-05-14,413.21,416.58,417.49,413.18,70851765.0,417.13,417.12,413.2,413.18
2021-05-17,415.39,415.52,416.39,413.36,58422620.0,415.87,415.85,415.39,415.37
2021-05-18,415.8,411.94,416.06,411.77,52528202.0,412.29,412.28,415.8,415.77
2021-05-19,406.92,410.86,411.05,405.33,97035967.0,410.36,410.35,406.92,406.9
2021-05-20,411.8,415.28,416.625,411.67,69925895.0,415.23,415.22,411.8,411.79
2021-05-21,416.87,414.94,418.2,414.45,67594981.0,415.32,415.31,416.87,416.85
2021-05-24,417.34,419.17,420.32,417.08,45639101.0,419.22,419.21,417.37,417.34
2021-05-25,420.33,418.24,420.71,417.62,52119696.0,418.34,418.33,420.33,420.32
2021-05-26,418.87,419.07,419.61,417.76,38875683.0,419.03,419.03,418.87,418.84
2021-05-27,420.17,419.29,420.72,419.12,49804872.0,420.37,420.35,420.19,420.17
2021-05-28,420.97,420.04,421.25,419.79,50910521.0,420.08,420.07,420.98,420.97
2021-06-01,422.57,419.67,422.72,419.2,47675809.0,419.59,419.57,422.58,422.57
2021-06-02,420.37,420.33,421.23,419.29,43094302.0,420.28,420.26,420.38,420.36
2021-06-03,417.85,418.77,419.99,416.28,51971953.0,418.68,418.66,417.87,417.85
2021-06-04,420.75,422.6,422.92,420.68,46559621.0,422.38,422.37,420.78,420.76
2021-06-07,422.59,422.19,422.78,421.19,43282513.0,422.3,422.28,422.59,422.57
2021-06-08,423.11,422.28,423.21,420.32,41527600.0,422.26,422.25,423.11,423.1
2021-06-09,423.18,421.65,423.26,421.41,38941810.0,421.82,421.81,423.2,423.18
2021-06-10,422.96,423.61,424.63,421.55,45061906.0,423.6,423.57,422.99,422.97
2021-06-11,424.2,424.31,424.43,422.82,38770249.0,424.23,424.22,424.2,424.18
2021-06-14,424.43,425.26,425.37,423.1,33461125.0,425.16,425.15,424.43,424.4
2021-06-15,425.42,424.48,425.46,423.54,44538136.0,424.42,424.41,425.45,425.43
2021-06-16,424.63,422.11,424.87,419.92,73589269.0,422.11,422.1,424.66,424.63
2021-06-17,421.67,421.97,423.02,419.32,75747094.0,422.11,422.1,421.67,421.64
2021-06-18,417.09,414.92,417.8281,414.7,97644863.0,414.58,414.55,417.08,417.07
2021-06-21,416.8,420.86,421.06,415.93,64405020.0,421.21,421.19,416.83,416.8
2021-06-22,420.85,423.11,424.0,420.08,52319087.0,423.17,423.16,420.87,420.85
2021-06-23,423.19,422.6,424.05,422.51,43061153.0,422.83,422.81,423.19,423.15
2021-06-24,424.89,425.1,425.55,424.62,40446132.0,425.31,425.3,424.89,424.86
2021-06-25,425.9,426.61,427.0943,425.55,51374154.0,426.58,426.56,425.91,425.88
2021-06-28,427.17,427.47,427.65,425.89,44492612.0,427.45,427.43,427.17,427.15
2021-06-29,427.88,427.7,428.56,427.13,31933607.0,428.0,427.99,427.91,427.88
2021-06-30,427.21,428.06,428.78,427.18,49960424.0,428.6,428.58,427.21,427.19
2021-07-01,428.87,430.43,430.6,428.8,45797755.0,430.25,430.24,428.88,428.86
2021-07-02,431.67,433.72,434.1,431.33,47986857.0,433.57,433.56,431.67,431.65
2021-07-06,433.78,432.93,434.01,430.01,63328836.0,432.51,432.49,433.79,433.75
2021-07-07,433.66,434.46,434.76,431.51,58101986.0,434.33,434.3,433.68,433.66
2021-07-08,428.78,430.92,431.73,427.52,86191912.0,430.34,430.32,428.8,428.78
2021-07-09,432.53,435.52,435.84,432.31,67219800.0,435.34,435.33,432.55,432.53
2021-07-12,435.43,437.08,437.35,434.97,41821829.0,437.19,437.18,435.43,435.42
2021-07-13,436.24,435.59,437.84,435.31,45967786.0,435.64,435.62,436.26,436.24
2021-07-14,437.4,436.24,437.92,434.91,57732289.0,436.4,436.39,437.4,437.38
2021-07-15,434.81,434.75,435.53,432.72,50546820.0,434.37,434.36,434.82,434.79
2021-07-16,436.01,431.34,436.06,430.92,69723957.0,431.16,431.14,436.03,436.0
2021-07-19,426.19,424.97,426.71,421.97,129980944.0,424.95,424.94,426.2,426.19
2021-07-20,425.68,431.06,432.42,424.83,89056975.0,431.25,431.23,425.68,425.65
2021-07-21,432.34,434.55,434.7,432.14,56093932.0,434.7,434.68,432.35,432.34
2021-07-22,434.74,435.46,435.72,433.69,41686646.0,435.81,435.79,434.76,434.74
2021-07-23,437.52,439.94,440.3,436.79,53262580.0,439.73,439.71,437.53,437.51
2021-07-26,439.31,441.02,441.03,439.26,39986277.0,441.05,441.04,439.33,439.31
2021-07-27,439.91,439.01,439.94,435.99,62038999.0,437.99,437.97,439.91,439.9
2021-07-28,439.68,438.83,440.3,437.31,48710935.0,438.61,438.6,439.7,439.68
2021-07-29,439.815,440.65,441.8,439.81,40896975.0,440.22,440.2,439.84,439.81
2021-07-30,437.91,438.51,440.06,437.77,56854754.0,438.88,438.86,437.93,437.91
2021-08-02,440.34,437.59,440.93,437.21,53675797.0,437.94,437.93,440.34,440.31
2021-08-03,438.44,441.15,441.28,436.1,51970720.0,440.59,440.57,438.43,438.4
2021-08-04,439.78,438.98,440.405,438.73,40346352.0,439.17,439.15,439.78,439.77
2021-08-05,440.22,441.76,441.85,439.88,34731513.0,441.51,441.5,440.22,440.2
2021-08-06,442.1,442.49,442.94,441.8,40061522.0,442.51,442.49,442.1,442.09
